"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Coord. facteur 10";"Coord. facteur 11";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"Corr. facteur 10";"Corr. facteur 11";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"COR -facteur 10";"COR -facteur 11";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"CTR -facteur 10";"CTR -facteur 11";"mass";"chi.distance";"inertie"
"violate";-0,609118381481875;-1,02742039320516;0,936694127578282;0,411055647094437;0,563343675106253;1,80021748657424;-0,698779579173828;-0,570408146477916;0,86931799369738;-2,42620693939811;-0,748599977452455;-0,162518998166163;-0,274126242246977;0,249919549023952;0,109673840073269;0,150305839529547;0,480316390530662;-0,186441520398745;-0,152190712560473;0,231942909159639;-0,647336762642921;-0,199734110907643;0,0588451199630895;0,122262977836363;0,0939153572771283;0,0159681079365889;0,0265199862124335;0,254192968908604;0,0359749007048456;0,020748702299099;0,0435494248556353;0,302459665730398;0,0255627882758134;0,000231649450151363;0,000659058895550784;0,000547801803521106;0,00010549432570753;0,000198141163131458;0,00202338168509949;0,000304865494445589;0,000203141802436028;0,000471829619666621;0,00367522171453708;0,00034988673854848;0,000624349635796046;1,93087118600291;0,00232773998143785
"verge";-0,571293646862527;-0,477995224849886;1,65063040160621;0,84500352449695;-0,152409638404894;-0,406228044729085;-1,78724156552595;-0,217671781282784;1,72579032826704;-1,7893487601479;-0,2960269032171;-0,154397575405639;-0,129182783980888;0,446098662742806;0,228370289269019;-0,0411901633553931;-0,109787016733685;-0,483019137175503;-0,0588278820338005;0,466411352211399;-0,483588626688164;-0,0800041036034108;0,0502206435675463;0,0256745100793471;0,282941820024941;0,0654674922975999;0,00188324905127056;0,012557692084631;0,228319050585774;0,00293143457932597;0,166516621422947;0,159609311231614;0,00387817507500273;0,000203773005793227;0,000142651052016208;0,00170109098191884;0,000445804967583101;1,45028290605893e-05;0,000103030941305566;0,00199431784404389;2,95823128200752e-05;0,00185953314701773;0,00199902329996431;5,47129619739687e-05;0,000624349635796046;1,96031146560473;0,00239926391811533
"uptick";3,09589957628733;-0,411089115901321;-0,113330723401959;0,108626678392408;0,253872159699819;-0,165524077933578;-0,0400904388831146;0,129773743421889;-0,0880617699342796;-0,0263806857849304;-0,125575994809829;0,983308489811659;-0,130568646616017;-0,035995696802053;0,0345016149430107;0,0806339623777529;-0,0525731623683739;-0,0127333810230747;0,0412182696876793;-0,0279698626749583;-0,00837893854763986;-0,0398849958696431;0,979387751296084;0,0126108528972587;0,000885748119508913;0,000718454250445521;0,0034700081987764;0,00138455379209326;7,62912468229419e-05;0,000691937809816058;0,00028792130553398;2,30386934538977e-05;0,000463442390206843;0,00598413788956673;0,000105511505439665;8,01905485961165e-06;7,36717289816919e-06;4,02400042480649e-05;1,71060689130663e-05;1,00348176264771e-06;1,05148123715277e-05;4,84175358415691e-06;4,34510249209092e-07;9,8455757372393e-06;0,000624349635796046;2,40556088342029;0,00361293849979717
"u2s";-0,502104992745026;-0,886001478317804;1,38141616907994;-3,06281195776611;-2,51403342689526;-2,57336410891038;3,27472744129131;-1,1635226000494;-2,71496032690817;-2,09285716803129;-1,21237512169221;-0,0706089054131842;-0,124594647498858;0,194262723988368;-0,430710315470008;-0,353537907429997;-0,361881330767819;0,460511095283044;-0,163621271248161;-0,381793409133762;-0,29430966820891;-0,170491195128054;0,0103519198339783;0,0235392313677619;0,0528828519953721;0,229518484975492;0,136739290792699;0,134474779099947;0,204547554306578;0,0223508439423675;0,109970662153153;0,0582660725646292;0,0173583089680215;0,000157404426892497;0,000490113602236005;0,00119145304819697;0,00585690973275862;0,0039461170061686;0,00413456992946604;0,00669542548267201;0,00084523507231574;0,00460208714465263;0,00273468332514877;0,000917702457251733;0,000624349635796046;3,79481765380644;0,00899103497958857
"trade";-0,460847882576258;0,328745631746549;-0,569974198092357;-0,130133447253797;-0,092370554744146;1,7090157819177;-0,534872524082313;0,401087410708762;-2,45336543520757;-1,24868234628959;4,67132781001445;-0,0796961700122145;0,0568512273767699;-0,0985677971217055;-0,0225044699752917;-0,0159739899288653;0,295546572868832;-0,0924975316710338;0,0693615652412487;-0,424269777986967;-0,215939368116071;0,807830413038935;0,0190728240635407;0,00708779838813639;0,0196899303873323;0,000906197498283203;0,000403725629670854;0,129717478010058;0,0119347284159914;0,00580885224947386;0,196400386748694;0,045363703012025;0,563614375596796;0,000132599856945902;6,74757692356529e-05;0,00020283283235652;1,05731825769969e-05;5,32715049973441e-06;0,0018235597978213;0,000178619323840698;0,000100439819581098;0,00375796168075205;0,000973490698398722;0,0136241228981984;0,000624349635796046;2,56600156888264;0,00411094529750771
"tour";-0,783264988371209;-1,09203562671254;-2,29364110516033;2,5116837008858;-0,146914290733416;-1,41305894660258;2,13932730764357;0,731769324292254;0,785862213956025;0,311960796613309;-0,0372798841690777;-0,170025260618718;-0,237050863747697;-0,497886325139646;0,545217368547188;-0,0318910470165493;-0,306736186645243;0,464389048956765;0,158846969956237;0,170589046774744;0,067718098644112;-0,00809243629651305;0,0495145447550808;0,0702878955221369;0,286549903649238;0,30338243785954;0,000917831280305852;0,0796970892979317;0,171586052990769;0,017377056814408;0,0181103240403935;0,00254460366617313;3,22601240224113e-05;0,000383041025187191;0,000744563044750963;0,00328457202036281;0,0039387440249503;1,34758431769216e-05;0,00124666113625823;0,00285747429504442;0,000334330703834636;0,000385585485529989;6,07614184954904e-05;8,67714732774099e-07;0,000624349635796046;2,70675620770147;0,00457431581764648
"terrorist";-0,405325326285268;0,732958469898412;-0,296875258661033;0,421689324840646;-0,150033990305784;0,422925031467618;-1,05663689690733;-2,08457861236623;-1,24945335798532;-1,56776836965539;4,86955921382031;-0,0691451561596623;0,125036667025351;-0,0506444694887139;0,0719367192871826;-0,025594560754512;0,0721475206414246;-0,180253535870339;-0,355611910561222;-0,213146433122972;-0,267448347566879;0,830706621158317;0,0145753248102172;0,0348065565023812;0,00527706870990508;0,00940028787624134;0,00105222710934012;0,00784773050132151;0,0460123543862429;0,15501002066288;0,0503232754891554;0,0706446538116395;0,605050500140677;0,000102573540142514;0,000335418180184696;5,50270047065902e-05;0,000111023030188071;1,40542340772587e-05;0,000111674661129169;0,000697074837818497;0,00271309135762833;0,000974693253140977;0,00153458750940182;0,0148049575048297;0,000624349635796046;2,58167424720133;0,00416131649448234
"term";-0,41596243970769;0,679421105362326;0,618187232204681;-0,176410871085141;-1,23876446659531;-0,0462216628493895;-1,02496566312934;0,6008064990706;0,741236055862072;2,40743945698023;-0,416812823535398;-0,128276960973605;0,209523904798839;0,190640240295799;-0,0544026293369439;-0,382017523622091;-0,0142541101682952;-0,316084982242441;0,185280266862862;0,228586765374456;0,742420439418491;-0,128539207375362;0,0397157109506989;0,0773791115590923;0,0592008780728367;0,00425647391972939;0,185588470829092;0,000242522356054383;0,112017246591976;0,0333146926220615;0,0458231800168654;0,430992389291326;0,0114693237902657;0,000108027940425124;0,000288207932411091;0,000238598618560386;1,94302572967856e-05;0,000958087869114977;1,33388685737521e-06;0,000655913388508324;0,000225370519870221;0,000343036976384991;0,00361858360396999;0,000108470091486088;0,000624349635796046;1,60501748751674;0,00160837531856475
"student";-0,462758829877378;0,682806291936347;0,117095677261766;-0,440881972385834;-1,70495981536602;-0,101980145513142;-2,05585565373587;3,34943964052077;1,06852902421834;-1,21771744565874;-0,39879731795251;-0,0985828789264441;0,145460239032093;0,0249452376248887;-0,093922387426041;-0,363212620053556;-0,0217251312971969;-0,437964995840691;0,71354100934257;0,227631890788168;-0,259413940396997;-0,0849569693188145;0,0222336261946444;0,0353498409595167;0,000960763676351287;0,0120251563919828;0,159018837108342;0,000533996814163241;0,20384415405177;0,468336107565892;0,0430716552443154;0,0498768103639923;0,00474905162902863;0,000133701811423193;0,000291087054510633;8,56070611866287e-06;0,0001213591551976;0,00181491444662618;6,49320504404683e-06;0,00263884025119527;0,00700441992018225;0,000712853866137559;0,000925807977603522;9,92961295355561e-05;0,000624349635796046;2,38647223972766;0,00355582710779859
"street";-0,424040774067643;0,766746134484129;0,463059735324652;0,207289073346278;-0,43556209309156;0,892505052935373;-0,248138954937831;-0,962258775010342;-0,877486654643129;3,45820478626118;-1,44524472968304;-0,100459924618671;0,181650594901626;0,109703945822049;0,049109062043452;-0,103189451851507;0,211444266266169;-0,0587868484176332;-0,227969690447206;-0,20788624248025;0,819286760589461;-0,342394376858508;0,0279678734341266;0,066778854166548;0,0225087939286923;0,00398237551133763;0,015547614636213;0,0612734191936872;0,00444883458836068;0,0579082482921333;0,0435154313501432;0,602629473760058;0,0934390811386989;0,000112264668931458;0,000367054922838514;0,000133875745148139;2,68275296121281e-05;0,000118448077172716;0,000497335235909577;3,84430432617932e-05;0,000578111519303477;0,000480738498903302;0,00746670989202064;0,00130409926868466;0,000624349635796046;1,94977599104984;0,0023735440678092
"status";-0,416557747933108;-0,754116954013715;0,899058912809811;-2,13191349031073;-1,69432731732698;0,250216108850196;1,6804145912394;-0,996331994667916;1,24826227871449;2,79020822126619;0,74741211628329;-0,087339140441768;-0,158114755716172;0,188504554388768;-0,446995627050127;-0,355247483107931;0,0524624976491118;0,352330419282519;-0,208899679433886;0,261721586046007;0,585019457465658;0,156708960800383;0,0167717856313454;0,0401418924411969;0,0527277390527478;0,261765980899964;0,146198495131704;0,00299271900498257;0,126786761783959;0,0385788681688874;0,0547215773028129;0,243784922799049;0,0155292577833505;0,000108337371922853;0,000355062880539598;0,000504666136546988;0,00283770351519388;0,00179234863157571;3,9089345137232e-05;0,00176303425501577;0,000619777800373954;0,000972835827135164;0,00486072544309351;0,00034877723510951;0,000624349635796046;2,4733887880967;0,00381955385874036
"spread";-0,630993160769645;-1,3494230904803;-1,41533303603517;-0,0196252025722565;-0,902098651880076;1,3729124995704;0,645178375085024;0,676425098863389;0,896382630233481;1,20333304195377;0,0285834723337537;-0,199065795178093;-0,42571615231216;-0,446509429542015;-0,00619136117230218;-0,284594186799992;0,433126593802652;0,203540948227325;0,213398668250888;0,282790895631278;0,379627646943785;0,00901751715047027;0,0713576523406626;0,238330205790655;0,242293919539726;4,1130569791962e-05;0,0768455501148268;0,167064243140274;0,0346547688727232;0,0329718363782527;0,0523234242492563;0,0840751553635479;4,2113640282879e-05;0,000248586286537815;0,00113690489726623;0,0012506769633044;2,40467373154279e-07;0,000508084481409272;0,00117682959301352;0,000259888742358388;0,000285671746746522;0,000501666068543783;0,000904064772023552;5,10102949420062e-07;0,000624349635796046;1,81639876455048;0,00205991954538638
"speed";-0,488345816004785;0,59330203330802;-0,772090671032265;-0,305079034612858;0,436362586873216;2,69700142220162;1,5992337602403;2,29571721208804;0,287125147944953;-1,92878974889648;-0,681500960553517;-0,106976927894097;0,129968613954484;-0,169134013921631;-0,0668305467522643;0,09558949306358;0,590804543046015;0,350327798556087;0,502899311541093;0,0628975722564361;-0,422520261520068;-0,149289451711361;0,0255694906924388;0,0275619774357066;0,0431357867685304;0,00594616617752911;0,010756761949812;0,38568791079563;0,127380569551571;0,227204210336332;0,00321164580578047;0,129223547349721;0,0143219331369507;0,000148895922586501;0,00021977563125542;0,000372189804970897;5,81102293612778e-05;0,000118883854665568;0,00454140478960931;0,00159680454936045;0,00329052082281619;5,14719150358446e-05;0,00232272418030062;0,00028997516705642;0,000624349635796046;2,34840639783772;0,0034432961140927
"sleep";-0,419819207475481;1,60244706904547;0,157119442466496;1,10189092718961;0,614352963665605;0,128335039095151;0,95962806055435;-0,0360514465086473;-1,37960012313387;0,380209488569444;1,73027584575303;-0,130552952517792;0,49831973476246;0,0488600967909463;0,342659676678972;0,191047936507967;0,039908889271906;0,298419592037389;-0,0112110706238138;-0,429020078552637;0,118235350894277;0,53807118948094;0,0350646189233108;0,373081285831368;0,00331465514759724;0,143935164665885;0,0395639675407512;0,00162047206661241;0,0851064635527361;0,00010396864004148;0,137584340875613;0,00931740903920452;0,17130765371688;0,000110040478854531;0,0016032278516706;1,54130192722054e-05;0,000758062611086016;0,000235648010800029;1,02829649903563e-05;0,000574954847827245;8,11471464328317e-07;0,00118832247643142;9,02555183339675e-05;0,00186921196819752;0,000624349635796046;1,72398929681587;0,0018556539618329
"short";-0,424040774067643;0,766746134484129;0,463059735324652;0,207289073346278;-0,43556209309156;0,892505052935373;-0,248138954937831;-0,962258775010342;-0,877486654643129;3,45820478626118;-1,44524472968304;-0,100459924618671;0,181650594901626;0,109703945822049;0,049109062043452;-0,103189451851507;0,211444266266169;-0,0587868484176332;-0,227969690447206;-0,20788624248025;0,819286760589461;-0,342394376858508;0,0279678734341266;0,066778854166548;0,0225087939286923;0,00398237551133763;0,015547614636213;0,0612734191936872;0,00444883458836068;0,0579082482921333;0,0435154313501432;0,602629473760058;0,0934390811386989;0,000112264668931458;0,000367054922838514;0,000133875745148139;2,68275296121281e-05;0,000118448077172716;0,000497335235909577;3,84430432617932e-05;0,000578111519303477;0,000480738498903302;0,00746670989202064;0,00130409926868466;0,000624349635796046;1,94977599104984;0,0023735440678092
"shelf";-0,373136293765802;-0,193251638013981;0,274760172283128;-0,995412641357868;-1,00513067337144;1,25888370040141;0,107430510973392;-2,21283484768294;3,14235591659912;2,33826331919111;0,915120738512146;-0,0747387120873268;-0,038708050584317;0,0550341034963002;-0,199379851420257;-0,201326360534628;0,25215276028545;0,0215181909752105;-0,443227928617369;0,629409784173973;0,468351087570882;0,18329748819269;0,0143565196291959;0,00281223826771109;0,00525358448223133;0,0608787414701791;0,0548881561702792;0,0808149936508303;0,000552817289683692;0,203013372245572;0,369949950257833;0,182644147629495;0,024835478906989;8,69286329190087e-05;2,33170836181603e-05;4,71341221267768e-05;0,00061863454312698;0,000630772739158449;0,000989461917462857;7,20581562206296e-06;0,00305721419133401;0,00616507848486089;0,00341361624341808;0,000522859083905317;0,000624349635796046;2,3946923756626;0,00358036518671587
"sanction";-0,419819207475481;1,60244706904547;0,157119442466496;1,10189092718961;0,614352963665605;0,128335039095151;0,95962806055435;-0,0360514465086473;-1,37960012313387;0,380209488569444;1,73027584575303;-0,130552952517792;0,49831973476246;0,0488600967909463;0,342659676678972;0,191047936507967;0,039908889271906;0,298419592037389;-0,0112110706238138;-0,429020078552637;0,118235350894277;0,53807118948094;0,0350646189233108;0,373081285831368;0,00331465514759724;0,143935164665885;0,0395639675407512;0,00162047206661241;0,0851064635527361;0,00010396864004148;0,137584340875613;0,00931740903920452;0,17130765371688;0,000110040478854531;0,0016032278516706;1,54130192722054e-05;0,000758062611086016;0,000235648010800029;1,02829649903563e-05;0,000574954847827245;8,11471464328317e-07;0,00118832247643142;9,02555183339675e-05;0,00186921196819752;0,000624349635796046;1,72398929681587;0,0018556539618329
"russia_s";-0,449169098337889;1,49420654765703;0,365649460649603;1,14416573831093;-0,011106008365922;0,507754470537817;-0,813837515513465;-0,987019816526925;-2,9311667727276;2,5714367214343;-3,03151996216008;-0,08178095526261;0,272052639594354;0,0665743976908402;0,208320134675491;-0,00202208917906548;0,0924476901752632;-0,148176732757277;-0,179708318665272;-0,533682347237876;0,468185706128111;-0,551953817216124;0,0176410654232654;0,142566636783342;0,00788985319990764;0,0682068711711802;5,68251341404803e-06;0,0111485688907569;0,0269024996211985;0,0342506859282429;0,272963244730969;0,187310230497444;0,23111466124028;0,000125964336463063;0,00139395621668749;8,34752516586966e-05;0,000817345621264062;7,70094204936087e-08;0,000160966453080836;0,000413526431835876;0,000608246483798238;0,00536424889669657;0,00412837886306397;0,00573784387990116;0,000624349635796046;2,6004846075032;0,00422217702010056
